Sequence, Symbol, Real, Imag
39, 653, -0.70710678, -0.70710678
39, 654, 0.70710678, 0.70710678
39, 655, 0.70710678, -0.70710678
39, 656, 0.70710678, -0.70710678
39, 657, 0.70710678, -0.70710678
39, 658, 0.70710678, -0.70710678
39, 659, -0.70710678, -0.70710678
39, 660, 0.70710678, -0.70710678
39, 661, 0.70710678, 0.70710678
39, 662, 0.70710678, 0.70710678
39, 663, -0.70710678, -0.70710678
39, 664, 0.70710678, 0.70710678
39, 665, 0.70710678, 0.70710678
39, 666, -0.70710678, 0.70710678
39, 667, -0.70710678, 0.70710678
39, 668, -0.70710678, -0.70710678
39, 669, 0.70710678, 0.70710678
39, 670, 0.70710678, -0.70710678
39, 671, 0.70710678, -0.70710678
39, 672, -0.70710678, 0.70710678
39, 673, -0.70710678, 0.70710678
39, 674, 0.70710678, -0.70710678
39, 675, 0.70710678, -0.70710678
39, 676, 0.70710678, 0.70710678
39, 677, -0.70710678, 0.70710678
39, 678, -0.70710678, -0.70710678
39, 679, -0.70710678, -0.70710678
39, 680, -0.70710678, 0.70710678
39, 681, -0.70710678, -0.70710678
39, 682, -0.70710678, -0.70710678
39, 683, -0.70710678, 0.70710678
39, 684, -0.70710678, -0.70710678
39, 685, 0.70710678, 0.70710678
39, 686, -0.70710678, 0.70710678
39, 687, 0.70710678, 0.70710678
39, 688, 0.70710678, 0.70710678
39, 689, 0.70710678, 0.70710678
39, 690, 0.70710678, 0.70710678
39, 691, -0.70710678, 0.70710678
39, 692, 0.70710678, 0.70710678
39, 693, 0.70710678, 0.70710678
39, 694, -0.70710678, 0.70710678
39, 695, -0.70710678, 0.70710678
39, 696, 0.70710678, 0.70710678
39, 697, 0.70710678, 0.70710678
39, 698, -0.70710678, -0.70710678
39, 699, -0.70710678, -0.70710678
39, 700, 0.70710678, 0.70710678
39, 701, -0.70710678, -0.70710678
39, 702, 0.70710678, -0.70710678
39, 703, 0.70710678, 0.70710678
39, 704, -0.70710678, -0.70710678
39, 705, -0.70710678, -0.70710678
39, 706, -0.70710678, 0.70710678
39, 707, 0.70710678, 0.70710678
39, 708, 0.70710678, 0.70710678
39, 709, -0.70710678, -0.70710678
39, 710, 0.70710678, 0.70710678
39, 711, -0.70710678, -0.70710678
39, 712, -0.70710678, -0.70710678
39, 713, -0.70710678, 0.70710678
39, 714, 0.70710678, -0.70710678
39, 715, 0.70710678, 0.70710678
39, 716, 0.70710678, -0.70710678
39, 717, -0.70710678, -0.70710678
39, 718, 0.70710678, -0.70710678
39, 719, -0.70710678, -0.70710678
39, 720, 0.70710678, -0.70710678
39, 721, 0.70710678, -0.70710678
39, 722, -0.70710678, 0.70710678
39, 723, -0.70710678, 0.70710678
39, 724, 0.70710678, 0.70710678
39, 725, -0.70710678, -0.70710678
39, 726, 0.70710678, 0.70710678
39, 727, 0.70710678, 0.70710678
39, 728, -0.70710678, 0.70710678
39, 729, -0.70710678, 0.70710678
39, 730, 0.70710678, 0.70710678
39, 731, 0.70710678, -0.70710678
39, 732, -0.70710678, -0.70710678
39, 733, 0.70710678, -0.70710678
39, 734, 0.70710678, -0.70710678
39, 735, 0.70710678, -0.70710678
39, 736, 0.70710678, 0.70710678
39, 737, -0.70710678, 0.70710678
39, 738, 0.70710678, 0.70710678
39, 739, 0.70710678, 0.70710678
39, 740, -0.70710678, -0.70710678
39, 741, 0.70710678, 0.70710678
39, 742, 0.70710678, 0.70710678
39, 743, -0.70710678, 0.70710678
39, 744, 0.70710678, -0.70710678
39, 745, -0.70710678, -0.70710678
39, 746, 0.70710678, 0.70710678
39, 747, 0.70710678, 0.70710678
39, 748, -0.70710678, -0.70710678
39, 749, -0.70710678, -0.70710678
39, 750, -0.70710678, 0.70710678
39, 751, 0.70710678, 0.70710678
39, 752, 0.70710678, 0.70710678
39, 753, -0.70710678, 0.70710678
39, 754, 0.70710678, -0.70710678
39, 755, -0.70710678, 0.70710678
39, 756, 0.70710678, 0.70710678
39, 757, -0.70710678, -0.70710678
39, 758, 0.70710678, -0.70710678
39, 759, -0.70710678, 0.70710678
39, 760, -0.70710678, 0.70710678
39, 761, 0.70710678, -0.70710678
39, 762, -0.70710678, 0.70710678
39, 763, -0.70710678, 0.70710678
39, 764, 0.70710678, 0.70710678
39, 765, 0.70710678, 0.70710678
39, 766, -0.70710678, -0.70710678
39, 767, 0.70710678, 0.70710678
39, 768, 0.70710678, 0.70710678
39, 769, -0.70710678, -0.70710678
39, 770, 0.70710678, 0.70710678
39, 771, 0.70710678, 0.70710678
39, 772, -0.70710678, 0.70710678
39, 773, 0.70710678, -0.70710678
39, 774, 0.70710678, 0.70710678
39, 775, -0.70710678, -0.70710678
39, 776, -0.70710678, -0.70710678
39, 777, -0.70710678, 0.70710678
39, 778, 0.70710678, -0.70710678
39, 779, -0.70710678, 0.70710678
39, 780, 0.70710678, 0.70710678
39, 781, -0.70710678, -0.70710678
39, 782, -0.70710678, -0.70710678
39, 783, 0.70710678, -0.70710678
39, 784, -0.70710678, -0.70710678
39, 785, 0.70710678, -0.70710678
39, 786, -0.70710678, 0.70710678
39, 787, 0.70710678, -0.70710678
39, 788, -0.70710678, -0.70710678
39, 789, 0.70710678, -0.70710678
39, 790, -0.70710678, -0.70710678
39, 791, 0.70710678, -0.70710678
39, 792, -0.70710678, 0.70710678
39, 793, -0.70710678, -0.70710678
39, 794, -0.70710678, 0.70710678
39, 795, -0.70710678, -0.70710678
39, 796, -0.70710678, 0.70710678
39, 797, 0.70710678, -0.70710678
39, 798, 0.70710678, -0.70710678
39, 799, -0.70710678, -0.70710678
39, 800, -0.70710678, -0.70710678
40, 1, 0.70710678, 0.70710678
40, 2, 0.70710678, 0.70710678
40, 3, 0.70710678, -0.70710678
40, 4, -0.70710678, -0.70710678
40, 5, -0.70710678, 0.70710678
40, 6, -0.70710678, -0.70710678
40, 7, -0.70710678, 0.70710678
40, 8, -0.70710678, 0.70710678
40, 9, 0.70710678, -0.70710678
40, 10, 0.70710678, -0.70710678
40, 11, -0.70710678, 0.70710678
40, 12, 0.70710678, 0.70710678
40, 13, -0.70710678, 0.70710678
40, 14, -0.70710678, 0.70710678
40, 15, -0.70710678, -0.70710678
40, 16, 0.70710678, 0.70710678
40, 17, -0.70710678, -0.70710678
40, 18, -0.70710678, 0.70710678
40, 19, 0.70710678, 0.70710678
40, 20, -0.70710678, -0.70710678
40, 21, 0.70710678, -0.70710678
40, 22, -0.70710678, -0.70710678
40, 23, 0.70710678, 0.70710678
40, 24, -0.70710678, -0.70710678
40, 25, 0.70710678, -0.70710678
40, 26, -0.70710678, 0.70710678
40, 27, -0.70710678, 0.70710678
40, 28, -0.70710678, 0.70710678
40, 29, -0.70710678, -0.70710678
40, 30, -0.70710678, -0.70710678
40, 31, 0.70710678, -0.70710678
40, 32, 0.70710678, 0.70710678
40, 33, 0.70710678, 0.70710678
40, 34, 0.70710678, 0.70710678
40, 35, -0.70710678, 0.70710678
40, 36, -0.70710678, -0.70710678
40, 37, -0.70710678, 0.70710678
40, 38, -0.70710678, -0.70710678
40, 39, -0.70710678, -0.70710678
40, 40, -0.70710678, -0.70710678
40, 41, 0.70710678, -0.70710678
40, 42, 0.70710678, 0.70710678
40, 43, -0.70710678, -0.70710678
40, 44, 0.70710678, 0.70710678
40, 45, 0.70710678, 0.70710678
40, 46, 0.70710678, -0.70710678
40, 47, -0.70710678, 0.70710678
40, 48, -0.70710678, 0.70710678
40, 49, -0.70710678, -0.70710678
40, 50, 0.70710678, 0.70710678
40, 51, 0.70710678, 0.70710678
40, 52, 0.70710678, -0.70710678
40, 53, -0.70710678, 0.70710678
40, 54, 0.70710678, 0.70710678
40, 55, 0.70710678, -0.70710678
40, 56, 0.70710678, 0.70710678
40, 57, 0.70710678, 0.70710678
40, 58, 0.70710678, -0.70710678
40, 59, -0.70710678, 0.70710678
40, 60, 0.70710678, 0.70710678
40, 61, 0.70710678, 0.70710678
40, 62, -0.70710678, -0.70710678
40, 63, 0.70710678, 0.70710678
40, 64, 0.70710678, -0.70710678
40, 65, 0.70710678, -0.70710678
40, 66, -0.70710678, -0.70710678
40, 67, 0.70710678, 0.70710678
40, 68, -0.70710678, 0.70710678
40, 69, 0.70710678, 0.70710678
40, 70, 0.70710678, 0.70710678
40, 71, 0.70710678, -0.70710678
40, 72, -0.70710678, -0.70710678
40, 73, -0.70710678, -0.70710678
40, 74, 0.70710678, 0.70710678
40, 75, 0.70710678, -0.70710678
40, 76, -0.70710678, 0.70710678
40, 77, 0.70710678, 0.70710678
40, 78, -0.70710678, 0.70710678
40, 79, 0.70710678, 0.70710678
40, 80, -0.70710678, 0.70710678
40, 81, 0.70710678, -0.70710678
40, 82, 0.70710678, -0.70710678
40, 83, 0.70710678, 0.70710678
40, 84, 0.70710678, -0.70710678
40, 85, 0.70710678, 0.70710678
40, 86, -0.70710678, -0.70710678
40, 87, 0.70710678, -0.70710678
40, 88, -0.70710678, -0.70710678
40, 89, -0.70710678, -0.70710678
40, 90, -0.70710678, 0.70710678
40, 91, 0.70710678, -0.70710678
40, 92, 0.70710678, 0.70710678
40, 93, 0.70710678, 0.70710678
40, 94, -0.70710678, 0.70710678
40, 95, -0.70710678, -0.70710678
40, 96, 0.70710678, -0.70710678
40, 97, 0.70710678, -0.70710678
40, 98, 0.70710678, 0.70710678
40, 99, 0.70710678, 0.70710678
40, 100, 0.70710678, 0.70710678
40, 101, -0.70710678, -0.70710678
40, 102, -0.70710678, 0.70710678
40, 103, -0.70710678, 0.70710678
40, 104, -0.70710678, 0.70710678
40, 105, -0.70710678, 0.70710678
40, 106, -0.70710678, 0.70710678
40, 107, 0.70710678, -0.70710678
40, 108, 0.70710678, 0.70710678
40, 109, -0.70710678, 0.70710678
40, 110, -0.70710678, -0.70710678
40, 111, -0.70710678, -0.70710678
40, 112, -0.70710678, 0.70710678
40, 113, 0.70710678, -0.70710678
40, 114, -0.70710678, 0.70710678
40, 115, -0.70710678, -0.70710678
40, 116, -0.70710678, 0.70710678
40, 117, 0.70710678, 0.70710678
40, 118, -0.70710678, -0.70710678
40, 119, -0.70710678, -0.70710678
40, 120, 0.70710678, -0.70710678
40, 121, 0.70710678, 0.70710678
40, 122, 0.70710678, -0.70710678
40, 123, -0.70710678, -0.70710678
40, 124, 0.70710678, 0.70710678
40, 125, -0.70710678, 0.70710678
40, 126, -0.70710678, 0.70710678
40, 127, 0.70710678, -0.70710678
40, 128, -0.70710678, 0.70710678
40, 129, -0.70710678, -0.70710678
40, 130, -0.70710678, -0.70710678
40, 131, -0.70710678, -0.70710678
40, 132, -0.70710678, 0.70710678
40, 133, -0.70710678, 0.70710678
40, 134, -0.70710678, -0.70710678
40, 135, 0.70710678, -0.70710678
40, 136, 0.70710678, 0.70710678
40, 137, 0.70710678, -0.70710678
40, 138, -0.70710678, 0.70710678
40, 139, 0.70710678, -0.70710678
40, 140, 0.70710678, -0.70710678
40, 141, 0.70710678, -0.70710678
40, 142, -0.70710678, -0.70710678
40, 143, -0.70710678, -0.70710678
40, 144, 0.70710678, -0.70710678
40, 145, 0.70710678, -0.70710678
40, 146, -0.70710678, -0.70710678
40, 147, -0.70710678, -0.70710678
40, 148, -0.70710678, 0.70710678
40, 149, -0.70710678, -0.70710678
40, 150, -0.70710678, -0.70710678
40, 151, 0.70710678, -0.70710678
40, 152, -0.70710678, -0.70710678
40, 153, -0.70710678, 0.70710678
40, 154, 0.70710678, 0.70710678
40, 155, -0.70710678, -0.70710678
40, 156, -0.70710678, -0.70710678
40, 157, 0.70710678, 0.70710678
40, 158, 0.70710678, -0.70710678
40, 159, 0.70710678, 0.70710678
40, 160, -0.70710678, 0.70710678
40, 161, 0.70710678, -0.70710678
40, 162, -0.70710678, -0.70710678
40, 163, -0.70710678, -0.70710678
40, 164, 0.70710678, 0.70710678
40, 165, 0.70710678, 0.70710678
40, 166, -0.70710678, -0.70710678
40, 167, 0.70710678, 0.70710678
40, 168, 0.70710678, -0.70710678
40, 169, -0.70710678, -0.70710678
40, 170, 0.70710678, -0.70710678
40, 171, 0.70710678, 0.70710678
40, 172, 0.70710678, 0.70710678
40, 173, 0.70710678, -0.70710678
40, 174, 0.70710678, 0.70710678
40, 175, -0.70710678, -0.70710678
40, 176, 0.70710678, -0.70710678
40, 177, -0.70710678, -0.70710678
40, 178, 0.70710678, 0.70710678
40, 179, -0.70710678, -0.70710678
40, 180, 0.70710678, 0.70710678
40, 181, 0.70710678, -0.70710678
40, 182, -0.70710678, 0.70710678
40, 183, -0.70710678, -0.70710678
40, 184, 0.70710678, 0.70710678
40, 185, -0.70710678, -0.70710678
40, 186, -0.70710678, 0.70710678
40, 187, 0.70710678, 0.70710678
40, 188, 0.70710678, 0.70710678
40, 189, 0.70710678, 0.70710678
40, 190, -0.70710678, 0.70710678
40, 191, -0.70710678, -0.70710678
40, 192, 0.70710678, -0.70710678
40, 193, 0.70710678, -0.70710678
40, 194, -0.70710678, 0.70710678
40, 195, -0.70710678, 0.70710678
40, 196, 0.70710678, 0.70710678
40, 197, 0.70710678, -0.70710678
40, 198, -0.70710678, 0.70710678
40, 199, -0.70710678, -0.70710678
40, 200, 0.70710678, 0.70710678
40, 201, 0.70710678, -0.70710678
40, 202, -0.70710678, 0.70710678
40, 203, 0.70710678, 0.70710678
40, 204, 0.70710678, 0.70710678
40, 205, 0.70710678, -0.70710678
40, 206, -0.70710678, 0.70710678
40, 207, 0.70710678, 0.70710678
40, 208, 0.70710678, 0.70710678
40, 209, -0.70710678, 0.70710678
40, 210, -0.70710678, -0.70710678
40, 211, -0.70710678, -0.70710678
40, 212, 0.70710678, 0.70710678
40, 213, 0.70710678, -0.70710678
40, 214, -0.70710678, 0.70710678
40, 215, 0.70710678, 0.70710678
40, 216, -0.70710678, -0.70710678
40, 217, -0.70710678, -0.70710678
40, 218, 0.70710678, 0.70710678
40, 219, -0.70710678, -0.70710678
40, 220, -0.70710678, 0.70710678
40, 221, -0.70710678, -0.70710678
40, 222, 0.70710678, -0.70710678
40, 223, 0.70710678, -0.70710678
40, 224, -0.70710678, -0.70710678
40, 225, 0.70710678, -0.70710678
40, 226, 0.70710678, 0.70710678
40, 227, 0.70710678, 0.70710678
40, 228, 0.70710678, -0.70710678
40, 229, 0.70710678, 0.70710678
40, 230, 0.70710678, 0.70710678
40, 231, -0.70710678, -0.70710678
40, 232, -0.70710678, 0.70710678
40, 233, 0.70710678, -0.70710678
40, 234, 0.70710678, 0.70710678
40, 235, 0.70710678, -0.70710678
40, 236, -0.70710678, 0.70710678
40, 237, -0.70710678, -0.70710678
40, 238, -0.70710678, -0.70710678
40, 239, -0.70710678, 0.70710678
40, 240, -0.70710678, 0.70710678
40, 241, 0.70710678, 0.70710678
40, 242, -0.70710678, -0.70710678
40, 243, 0.70710678, -0.70710678
40, 244, 0.70710678, -0.70710678
40, 245, -0.70710678, 0.70710678
40, 246, -0.70710678, -0.70710678
40, 247, -0.70710678, 0.70710678
40, 248, -0.70710678, -0.70710678
40, 249, -0.70710678, 0.70710678
40, 250, 0.70710678, 0.70710678
40, 251, 0.70710678, -0.70710678
40, 252, 0.70710678, -0.70710678
40, 253, -0.70710678, 0.70710678
40, 254, -0.70710678, 0.70710678
40, 255, 0.70710678, -0.70710678
40, 256, 0.70710678, -0.70710678
40, 257, -0.70710678, -0.70710678
40, 258, -0.70710678, -0.70710678
40, 259, -0.70710678, -0.70710678
40, 260, -0.70710678, 0.70710678
40, 261, 0.70710678, -0.70710678
40, 262, 0.70710678, 0.70710678
40, 263, -0.70710678, -0.70710678
40, 264, 0.70710678, 0.70710678
40, 265, 0.70710678, 0.70710678
40, 266, 0.70710678, -0.70710678
40, 267, 0.70710678, 0.70710678
40, 268, -0.70710678, 0.70710678
40, 269, -0.70710678, 0.70710678
40, 270, -0.70710678, -0.70710678
40, 271, 0.70710678, -0.70710678
40, 272, -0.70710678, 0.70710678
40, 273, -0.70710678, 0.70710678
40, 274, -0.70710678, 0.70710678
40, 275, 0.70710678, 0.70710678
40, 276, -0.70710678, 0.70710678
40, 277, 0.70710678, 0.70710678
40, 278, 0.70710678, 0.70710678
40, 279, 0.70710678, -0.70710678
40, 280, 0.70710678, -0.70710678
40, 281, 0.70710678, 0.70710678
40, 282, -0.70710678, 0.70710678
40, 283, -0.70710678, 0.70710678
40, 284, -0.70710678, 0.70710678
40, 285, -0.70710678, -0.70710678
40, 286, 0.70710678, -0.70710678
40, 287, -0.70710678, 0.70710678
40, 288, -0.70710678, 0.70710678
40, 289, -0.70710678, 0.70710678
40, 290, 0.70710678, 0.70710678
40, 291, 0.70710678, 0.70710678
40, 292, 0.70710678, -0.70710678
40, 293, 0.70710678, -0.70710678
40, 294, 0.70710678, 0.70710678
40, 295, -0.70710678, -0.70710678
40, 296, 0.70710678, 0.70710678
40, 297, 0.70710678, 0.70710678
40, 298, -0.70710678, -0.70710678
40, 299, 0.70710678, 0.70710678
40, 300, 0.70710678, 0.70710678
40, 301, 0.70710678, 0.70710678
40, 302, -0.70710678, -0.70710678
40, 303, -0.70710678, 0.70710678
40, 304, -0.70710678, -0.70710678
40, 305, 0.70710678, 0.70710678
40, 306, -0.70710678, -0.70710678
40, 307, -0.70710678, -0.70710678
40, 308, -0.70710678, 0.70710678
40, 309, -0.70710678, -0.70710678
40, 310, 0.70710678, -0.70710678
40, 311, 0.70710678, -0.70710678
40, 312, -0.70710678, 0.70710678
40, 313, 0.70710678, -0.70710678
40, 314, -0.70710678, 0.70710678
40, 315, 0.70710678, 0.70710678
40, 316, -0.70710678, 0.70710678
40, 317, -0.70710678, -0.70710678
40, 318, 0.70710678, -0.70710678
40, 319, -0.70710678, -0.70710678
40, 320, 0.70710678, 0.70710678
40, 321, -0.70710678, 0.70710678
40, 322, -0.70710678, -0.70710678
40, 323, 0.70710678, 0.70710678
40, 324, -0.70710678, -0.70710678
40, 325, 0.70710678, -0.70710678
40, 326, 0.70710678, -0.70710678
40, 327, -0.70710678, -0.70710678
40, 328, 0.70710678, 0.70710678
40, 329, 0.70710678, 0.70710678
40, 330, 0.70710678, 0.70710678
40, 331, -0.70710678, -0.70710678
40, 332, -0.70710678, 0.70710678
40, 333, 0.70710678, 0.70710678
40, 334, -0.70710678, -0.70710678
40, 335, 0.70710678, 0.70710678
40, 336, -0.70710678, -0.70710678
40, 337, 0.70710678, 0.70710678
40, 338, -0.70710678, 0.70710678
40, 339, -0.70710678, 0.70710678
40, 340, -0.70710678, 0.70710678
40, 341, -0.70710678, 0.70710678
40, 342, 0.70710678, -0.70710678
40, 343, -0.70710678, 0.70710678
40, 344, -0.70710678, -0.70710678
40, 345, 0.70710678, 0.70710678
40, 346, -0.70710678, 0.70710678
40, 347, 0.70710678, -0.70710678
40, 348, -0.70710678, 0.70710678
40, 349, -0.70710678, -0.70710678
40, 350, 0.70710678, 0.70710678
40, 351, -0.70710678, 0.70710678
40, 352, -0.70710678, 0.70710678
40, 353, 0.70710678, -0.70710678
40, 354, 0.70710678, -0.70710678
40, 355, -0.70710678, -0.70710678
40, 356, -0.70710678, -0.70710678
40, 357, -0.70710678, -0.70710678
40, 358, 0.70710678, 0.70710678
40, 359, 0.70710678, -0.70710678
40, 360, -0.70710678, -0.70710678
40, 361, 0.70710678, 0.70710678
40, 362, 0.70710678, -0.70710678
40, 363, 0.70710678, 0.70710678
40, 364, 0.70710678, -0.70710678
40, 365, 0.70710678, -0.70710678
40, 366, 0.70710678, -0.70710678
40, 367, 0.70710678, -0.70710678
40, 368, -0.70710678, 0.70710678
40, 369, 0.70710678, -0.70710678
40, 370, 0.70710678, -0.70710678
40, 371, -0.70710678, 0.70710678
40, 372, -0.70710678, -0.70710678
40, 373, -0.70710678, 0.70710678
40, 374, -0.70710678, -0.70710678
40, 375, -0.70710678, 0.70710678
40, 376, 0.70710678, 0.70710678
40, 377, 0.70710678, -0.70710678
40, 378, -0.70710678, -0.70710678
40, 379, -0.70710678, -0.70710678
40, 380, -0.70710678, -0.70710678
40, 381, -0.70710678, -0.70710678
40, 382, -0.70710678, 0.70710678
40, 383, -0.70710678, -0.70710678
40, 384, -0.70710678, 0.70710678
40, 385, 0.70710678, -0.70710678
40, 386, -0.70710678, 0.70710678
40, 387, -0.70710678, -0.70710678
40, 388, -0.70710678, 0.70710678
40, 389, -0.70710678, -0.70710678
40, 390, -0.70710678, 0.70710678
40, 391, 0.70710678, 0.70710678
40, 392, 0.70710678, 0.70710678
40, 393, 0.70710678, 0.70710678
40, 394, 0.70710678, 0.70710678
40, 395, -0.70710678, 0.70710678
40, 396, -0.70710678, 0.70710678
40, 397, -0.70710678, -0.70710678
40, 398, 0.70710678, -0.70710678
40, 399, 0.70710678, -0.70710678
40, 400, 0.70710678, 0.70710678
40, 401, 0.70710678, -0.70710678
40, 402, 0.70710678, 0.70710678
40, 403, -0.70710678, -0.70710678
40, 404, 0.70710678, -0.70710678
40, 405, -0.70710678, 0.70710678
40, 406, 0.70710678, -0.70710678
40, 407, -0.70710678, -0.70710678
40, 408, -0.70710678, -0.70710678
40, 409, 0.70710678, -0.70710678
40, 410, 0.70710678, -0.70710678
40, 411, 0.70710678, 0.70710678
40, 412, -0.70710678, -0.70710678
40, 413, 0.70710678, -0.70710678
40, 414, 0.70710678, 0.70710678
40, 415, -0.70710678, 0.70710678
40, 416, 0.70710678, 0.70710678
40, 417, 0.70710678, -0.70710678
40, 418, -0.70710678, 0.70710678
40, 419, 0.70710678, 0.70710678
40, 420, -0.70710678, -0.70710678
40, 421, 0.70710678, -0.70710678
40, 422, -0.70710678, 0.70710678
40, 423, 0.70710678, 0.70710678
40, 424, -0.70710678, 0.70710678
40, 425, 0.70710678, 0.70710678
40, 426, 0.70710678, -0.70710678
40, 427, -0.70710678, 0.70710678
40, 428, -0.70710678, -0.70710678
40, 429, 0.70710678, 0.70710678
40, 430, -0.70710678, -0.70710678
40, 431, 0.70710678, -0.70710678
40, 432, 0.70710678, -0.70710678
40, 433, -0.70710678, 0.70710678
40, 434, 0.70710678, 0.70710678
40, 435, 0.70710678, 0.70710678
40, 436, 0.70710678, 0.70710678
40, 437, 0.70710678, 0.70710678
40, 438, 0.70710678, 0.70710678
40, 439, 0.70710678, -0.70710678
40, 440, 0.70710678, 0.70710678
40, 441, -0.70710678, 0.70710678
40, 442, 0.70710678, -0.70710678
40, 443, 0.70710678, -0.70710678
40, 444, -0.70710678, -0.70710678
40, 445, 0.70710678, 0.70710678
40, 446, -0.70710678, 0.70710678
40, 447, 0.70710678, 0.70710678
40, 448, -0.70710678, -0.70710678
40, 449, 0.70710678, 0.70710678
40, 450, -0.70710678, -0.70710678
40, 451, 0.70710678, -0.70710678
40, 452, -0.70710678, 0.70710678
40, 453, -0.70710678, 0.70710678
40, 454, -0.70710678, 0.70710678
40, 455, -0.70710678, -0.70710678
40, 456, -0.70710678, -0.70710678
40, 457, 0.70710678, -0.70710678
40, 458, -0.70710678, -0.70710678
40, 459, 0.70710678, 0.70710678
40, 460, 0.70710678, 0.70710678
40, 461, 0.70710678, -0.70710678
40, 462, 0.70710678, 0.70710678
40, 463, 0.70710678, 0.70710678
40, 464, 0.70710678, 0.70710678
40, 465, 0.70710678, -0.70710678
40, 466, 0.70710678, 0.70710678
40, 467, 0.70710678, 0.70710678
40, 468, 0.70710678, -0.70710678
40, 469, -0.70710678, 0.70710678
40, 470, -0.70710678, 0.70710678
40, 471, 0.70710678, 0.70710678
40, 472, 0.70710678, -0.70710678
40, 473, 0.70710678, -0.70710678
40, 474, -0.70710678, 0.70710678
40, 475, -0.70710678, -0.70710678
40, 476, -0.70710678, 0.70710678
40, 477, -0.70710678, -0.70710678
40, 478, 0.70710678, 0.70710678
40, 479, -0.70710678, 0.70710678
40, 480, -0.70710678, 0.70710678
40, 481, -0.70710678, -0.70710678
40, 482, 0.70710678, 0.70710678
40, 483, -0.70710678, 0.70710678
40, 484, 0.70710678, -0.70710678
40, 485, 0.70710678, -0.70710678
40, 486, -0.70710678, 0.70710678
40, 487, 0.70710678, 0.70710678
40, 488, -0.70710678, 0.70710678
